-27
10
19
11
6
1
-1
-10
-6
-8
-8
-2
-6
-5
-5
-3
-2
-1
5
5
3
13
15
12
11
8
12
11
13
15
15
14
14
14
14
10
11
16
16
16
15
18
22
22
24
22
20
21
18
16
12
14
19
26
26
27
25
26
25
28
29
30
33
35
36
37
35
38
41
39
38
37
40
39
40
39
41
41
43
42
44
45
43
40
35
33
30
26
28
23
23
20
18
18
15
19
16
15
16
6
2
5
9
8
11
10
8
13
18
24
21
20
18
22
30
29
24
25
21
21
20
21
24
20
19
19
17
16
19
21
24
23
26
31
32
32
32
32
33
33
31
33
34
33
26
24
22
20
18
19
23
25
25
28
30
29
27
24
24
26
27
27
26
22
20
22
16
17
15
15
14
17
15
18
15
11
12
10
14
12
12
11
10
6
6
9
6
4
6
10
11
12
11
15
14
16
15
15
16
19
17
21
23
28
31
32
32
32
30
27
23
22
23
25
30
31
29
29
29
30
31
32
28
28
38
41
43
49
48
50
50
41
42
38
38
39
34
34
36
33
37
40
36
36
33
30
21
23
20
19
17
17
9
9
7
8
10
9
5
4
7
9
9
9
8
7
6
8
12
13
13
13
13
11
8
13
10
15
19
22
24
25
26
24
20
15
13
13
13
13
9
10
10
13
13
13
13
14
13
12
13
12
11
9
7
7
4
5
4
9
12
8
9
10
9
7
7
9
5
5
12
11
13
15
17
20
22
22
23
23
27
23
28
31
28
31
31
30
30
22
23
24
23
23
24
25
26
19
20
19
20
20
20
22
25
24
21
18
21
24
24
19
18
16
13
21
24
23
24
25
25
28
28
28
28
25
24
24
21
17
18
19
22
19
15
16
15
17
17
17
18
11
11
11
18
17
18
20
25
32
33
36
33
37
38
40
41
44
37
37
29
25
24
16
15
16
18
18
19
22
24
26
23
21
26
21
16
15
11
6
5
6
-5
8
11
12
9
16
15
8
6
11
7
4
8
8
14
17
27
26
23
33
42
47
46
47
49
52
49
48
47
45
49
49
43
41
45
46
45
44
43
46
46
42
31
33
29
32
32
29
27
26
25
22
21
23
31
31
31
29
30
35
36
39
43
42
37
33
34
31
26
29
28
30
29
31
32
32
25
25
23
23
28
28
29
26
25
25
24
15
12
9
7
5
3
10
9
8
10
10
10
8
7
5
5
7
4
6
9
16
13
11
9
7
7
11
18
19
21
22
24
30
31
34
34
30
36
38
36
34
35
36
35
35
34
36
33
32
34
33
33
40
33
32
38
37
36
36
31
28
30
26
28
26
27
26
27
34
34
32
32
38
36
49
49
48
48
44
46
49
47
47
44
43
44
45
43
45
46
46
45
42
42
38
38
40
36
33
33
29
29
32
33
36
36
37
40
41
43
43
43
40
41
42
41
40
41
44
40
39
40
38
30
26
25
26
29
23
20
17
13
11
5
4
5
4
11
13
9
9
9
4
5
5
4
0
0
0
2
7
11
12
12
11
11
8
10
11
16
8
9
13
15
17
21
19
20
20
20
24
28
31
31
33
32
29
30
27
29
33
35
34
36
35
36
37
39
41
39
34
34
32
31
29
21
23
24
22
25
29
29
28
25
24
23
22
24
23
26
24
24
28
29
30
29
35
34
37
40
41
41
40
39
34
33
26
24
20
24
22
19
20
16
11
12
16
13
6
4
13
16
16
17
16
18
21
21
19
16
21
21
24
18
16
19
18
17
13
13
13
11
12
13
23
26
27
27
30
29
27
23
25
28
24
28
21
21
21
20
21
30
30
28
29
27
16
20
19
15
17
18
18
21
24
23
24
30
28
34
34
33
28
26
28
28
30
31
34
36
37
35
38
38
38
36
34
34
34
31
27
25
22
20
17
17
10
6
6
6
3
5
8
-2
-5
1
-2
-3
0
0
-1
-3
-3
-3
-1
-2
-7
-7
-3
0
-1
-1
-4
0
8
14
18
20
21
21
25
26
26
29
28
34
32
31
30
27
31
34
42
31
34
36
45
47
48
54
52
44
39
36
35
30
35
26
27
25
28
25
28
25
30
29
27
22
26
26
21
15
16
12
13
13
13
13
14
15
19
21
17
16
17
17
21
23
20
20
17
18
18
16
17
14
7
10
10
10
11
12
7
13
20
18
16
12
9
3
3
0
0
3
3
2
1
0
9
7
12
13
12
11
11
14
11
14
16
11
8
7
7
9
8
12
16
19
22
24
20
26
24
31
36
30
29
29
29
27
27
27
31
29
28
22
24
24
30
30
28
26
28
20
20
16
15
13
13
12
12
11
9
4
8
11
11
12
15
15
12
12
18
18
22
21
23
25
27
31
37
40
41
47
50
52
41
37
41
47
45
48
49
48
49
50
47
43
41
28
29
33
33
31
34
34
30
25
22
23
22
20
18
18
18
18
22
25
20
20
19
20
19
16
16
15
11
13
15
19
23
23
25
22
22
24
25
25
22
20
28
30
29
29
30
30
27
23
21
22
22
14
14
10
10
9
4
1
1
1
-1
-3
-6
-5
-3
-5
-2
-2
0
-2
-1
-1
9
11
14
16
17
14
14
14
10
20
23
26
31
30
31
28
24
23
23
22
24
26
25
21
26
36
36
30
28
31
32
32
36
32
31
30
30
37
35
35
34
35
27
29
33
34
34
32
22
17
17
18
16
18
16
4
6
4
3
3
3
2
2
1
-2
0
5
3
2
-1
1
2
9
13
15
19
19
26
22
18
21
23
25
25
24
20
20
19
14
14
18
18
15
15
12
15
13
11
12
10
13
12
9
10
11
12
13
9
9
8
7
10
12
15
17
15
15
18
21
28
30
30
29
29
29
25
24
25
29
29
30
30
27
25
28
27
30
28
25
21
22
23
25
26
26
28
25
25
28
28
29
31
33
34
29
31
27
24
26
22
24
24
25
23
21
22
18
22
32
31
31
28
26
29
28
33
30
36
36
35
33
36
36
41
42
41
41
41
47
46
39
40
41
40
39
40
38
38
35
31
33
27
29
31
26
21
22
17
13
15
15
14
14
13
11
13
16
19
29
29
29
28
24
31
30
33
41
42
43
48
45
38
33
33
44
32
31
30
21
17
18
21
17
16
15
20
20
20
26
26
20
20
24
21
17
18
21
21
34
25
16
20
29
33
34
33
34
30
30
28
25
23
24
17
13
11
8
8
6
2
0
1
8
-6
-4
-7
-5
-1
-1
-4
0
1
4
0
5
8
11
11
7
15
18
17
16
17
17
15
13
14
13
19
19
21
17
16
16
14
14
2
-2
-5
-1
-7
-7
0
0
-2
-1
-1
0
0
-1
0
0
0
-2
0
0
-4
-4
-1
-3
-3
-4
-6
-10
-12
-14
-19
-23
-24
-28
-27
-27
-30
-25
-21
-21
-21
-20
-11
-1
4
9
10
11
10
9
11
10
9
11
15
17
18
26
29
31
32
20
23
22
21
15
12
11
9
9
9
9
6
6
8
8
10
12
10
12
9
13
15
14
12
15
18
19
20
23
24
27
26
27
30
22
21
21
16
12
14
15
22
18
15
12
7
7
6
9
9
8
9
10
6
-1
-2
0
0
-4
-1
-4
6
1
0
3
7
10
14
14
13
16
20
21
32
28
29
31
30
27
28
32
31
38
30
29
27
30
28
25
22
20
18
16
21
20
23
22
21
17
16
12
12
18
23
24
26
26
21
20
22
27
27
29
30
29
28
28
27
28
25
28
29
29
27
26
25
22
23
23
21
21
17
21
21
21
17
20
23
25
26
26
28
27
27
28
26
26
26
24
25
26
26
26
25
24
25
27
29
25
23
28
29
27
19
19
17
11
15
12
15
22
20
20
22
21
22
22
19
16
18
13
10
10
12
9
13
10
9
8
6
7
5
9
10
7
9
11
8
15
16
16
18
21
23
28
27
29
32
33
27
29
29
29
23
28
28
28
27
14
13
15
16
11
10
6
11
10
9
14
15
12
17
18
13
15
17
14
13
12
7
10
9
16
16
20
21
26
21
25
21
19
15
16
13
16
12
13
16
18
17
15
13
13
10
12
15
11
11
10
8
9
3
0
-1
13
12
10
16
11
15
17
21
25
22
27
22
18
20
23
23
25
26
32
32
34
37
35
37
37
36
37
33
33
35
30
29
28
30
29
23
22
26
26
27
27
27
30
22
9
14
18
20
16
18
16
18
16
19
21
18
14
15
16
16
21
23
30
33
34
32
32
31
30
29
30
25
26
23
21
22
26
33
33
32
33
36
36
34
36
36
36
38
32
37
38
36
36
34
31
29
24
23
25
27
29
34
35
37
37
37
28
31
29
25
26
23
21
24
27
28
27
24
28
30
31
31
32
28
29
